game_n,winner,turn_outcome
39,0,"(1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 2, 0, 2, 0, 0, 2, 1, 0, 1, 1, 2, 2, 2, 1)"
40,0,"(1, 1, 2, 1, 1, 0, 1, 2, 1, 2, 0, 1, 1, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 2, 2, 0, 1)"
41,,"(1, 1, 2, 0, 1, 1, 0, 1, 2, 2, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 2, 1, 1, 0, 0, 2, 0, 0, 2, 1, 2, 1)"
42,0,"(1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 2, 1, 2, 1, 1, 0, 1)"
43,0,"(1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 2, 1, 1, 1, 1, 1)"
44,0,"(0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 0, 1)"
45,0,"(0, 1, 1, 0, 1, 2, 1, 0, 1, 2, 1, 1, 2, 1, 1, 1, 1, 0, 1, 1, 0, 0, 2, 1, 1, 0, 2, 0, 0, 1)"
46,1,"(0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 0, 1, 1, 2, 0, 0, 0, 1, 1, 0, 1, 0, 2, 1)"
47,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 1, 2, 2, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1)"
48,1,"(1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 0, 1, 0, 1, 0, 0, 0, 1, 2, 2, 2, 2, 2, 1, 1)"
49,0,"(1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 2, 2, 2, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1)"
50,1,"(0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 2, 1, 1, 2, 0, 2, 0, 1, 0, 1, 1, 1, 2, 0, 0, 1, 0, 1, 1)"
51,1,"(1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 2, 1, 1, 2, 0, 1, 1, 1, 0, 1, 1, 0, 0, 2, 0, 1)"
52,0,"(1, 1, 1, 0, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 2, 0, 2, 1, 2, 2, 0, 0, 1)"
53,0,"(1, 0, 1, 2, 0, 1, 1, 1, 1, 1, 0, 2, 1, 0, 1, 0, 2, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1)"
54,0,"(1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 1, 2, 2, 1, 0, 1, 1, 1, 1, 2, 0, 0, 0, 0, 2, 0, 1, 1, 0, 2, 2, 1)"
55,,"(1, 2, 1, 0, 1, 1, 1, 2, 1, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1)"
56,1,"(1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 1, 0, 1)"
57,1,"(0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 2, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 2, 2, 1, 0, 1)"
58,0,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 2, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1)"
59,1,"(0, 1, 1, 1, 2, 1, 0, 1, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 0, 1, 2, 0, 1, 0, 1, 0, 0, 1)"
60,1,"(0, 1, 1, 2, 1, 1, 1, 1, 0, 0, 1, 1, 2, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 0, 0, 2, 1, 1)"
61,1,"(1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 2, 0, 1, 0, 2, 2, 1, 0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 2, 2, 1)"
62,1,"(1, 1, 2, 0, 1, 1, 0, 2, 1, 2, 2, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 2, 0, 1, 1, 1)"
63,0,"(1, 1, 0, 1, 1, 0, 1, 2, 2, 0, 1, 1, 1, 1, 2, 2, 0, 1, 1, 1, 1, 2, 1, 0, 0, 0, 0, 1, 1)"
64,1,"(1, 2, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 0, 0, 1, 2, 1, 1, 2, 0, 1)"
65,1,"(1, 1, 1, 2, 0, 1, 0, 1, 2, 2, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 1, 0, 1, 1)"
66,0,"(1, 2, 1, 1, 1, 0, 1, 2, 2, 1, 1, 1, 1, 0, 1, 0, 1, 1, 2, 1, 1, 0, 0, 1, 1)"
67,0,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1)"
68,0,"(1, 1, 2, 2, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 1, 2, 0, 2, 0, 0, 1)"
69,1,"(0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 2, 1, 1, 0, 0, 2, 2, 0, 0, 1)"
70,1,"(0, 1, 0, 1, 1, 2, 1, 0, 0, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 2, 1, 1, 1)"
71,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 2, 0, 1, 2, 2, 0, 1, 2, 0, 1)"
72,0,"(1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 2, 1, 1, 0, 1, 1, 1, 2, 0, 2, 2, 1, 1, 2, 0, 1, 1)"
73,1,"(1, 2, 0, 1, 1, 2, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 2, 1, 0, 1, 0, 2, 0, 1, 2, 1)"
74,0,"(1, 1, 1, 1, 1, 0, 2, 2, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 2, 1, 0, 2, 1)"
75,0,"(1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 2, 1, 0, 1, 2, 1, 0, 1)"
76,1,"(1, 1, 1, 2, 0, 1, 1, 1, 2, 1, 1, 1, 1, 0, 1, 0, 0, 1, 2, 1, 0, 1, 1, 2, 0, 1)"
77,0,"(0, 0, 0, 1, 2, 0, 0, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1)"
78,,"(0, 1, 1, 1, 2, 2, 2, 2, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1)"
79,1,"(1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 2, 0, 1, 0, 0, 1)"
80,1,"(1, 1, 1, 0, 1, 0, 1, 2, 1, 2, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 2, 1)"
81,1,"(1, 1, 0, 1, 0, 0, 0, 0, 1, 2, 1, 2, 2, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 2, 1, 1, 2, 1, 2, 1)"
82,1,"(1, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 2, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 2, 2, 1, 1, 2, 2, 2, 1, 2, 1)"
83,0,"(0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 2, 2, 2, 0, 1, 0, 1, 0, 1, 1, 1, 2, 2, 2, 0, 0, 2, 1, 1)"
84,1,"(1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 2, 0, 1, 1, 1, 0, 1, 0, 1, 1, 2, 1, 0, 2, 1, 1)"
85,0,"(1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 2, 0, 1)"
86,1,"(1, 2, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 2, 0, 2, 2, 0, 1)"
87,0,"(1, 0, 1, 1, 1, 1, 2, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 2, 0, 0, 2, 1, 1, 0, 2, 1)"
88,1,"(1, 1, 0, 1, 1, 0, 2, 1, 0, 1, 2, 1, 1, 2, 1, 2, 1, 1, 0, 1, 1, 1, 0, 1, 1)"
89,1,"(1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 1, 0, 1, 0, 1, 0, 0, 2, 0, 1, 0, 2, 1)"
90,1,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 2, 0, 1, 1, 0, 0, 1, 0, 1, 2, 2, 0, 1, 0, 1, 1)"
91,1,"(0, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 2, 0, 1, 0, 1)"
92,0,"(1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 0, 1, 2, 0, 0, 1, 1, 1, 1, 2, 0, 1, 1)"
93,1,"(1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 1, 0, 0, 0, 2, 1, 2, 2, 1, 2, 1)"
94,0,"(1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1)"
95,1,"(1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 1, 0, 0, 2, 2, 1, 0, 0, 1)"
96,1,"(1, 1, 1, 1, 1, 2, 1, 0, 0, 1, 1, 1, 2, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1)"
97,0,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 2, 2, 0, 1, 1, 2, 2, 0, 1)"
98,0,"(1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1, 2, 0, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 0, 0, 2, 1)"
99,0,"(1, 0, 1, 1, 2, 2, 1, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 1, 2, 1, 2, 1, 0, 2, 1, 1, 0, 0, 2, 2, 1, 1, 1, 0, 2, 0, 1)"
