game_n,winner,turn_outcome
549,0,"(1, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 0, 2, 2, 2, 0, 0, 1, 1, 1, 1, 0, 2, 1, 1, 2, 0, 2, 1, 1, 0, 0, 1, 2, 1)"
550,2,"(0, 0, 1, 2, 2, 1, 0, 2, 1, 2, 1, 2, 2, 2, 0, 1, 2, 1, 1, 1, 2, 0, 0, 0, 0, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 0, 0, 2, 2, 0, 0, 1)"
551,0,"(0, 1, 1, 1, 2, 1, 1, 2, 2, 1, 0, 1, 2, 1, 0, 1, 2, 1, 1, 1, 1, 2, 0, 0, 1, 1, 1)"
552,3,"(0, 1, 0, 1, 1, 2, 1, 1, 1, 2, 2, 2, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 1)"
553,2,"(1, 0, 0, 0, 1, 0, 1, 2, 1, 1, 1, 0, 0, 1, 2, 2, 0, 2, 2, 1, 1, 2, 0, 2, 0, 1, 1, 1, 2, 2, 2, 2, 1, 0, 2, 2, 1, 1, 0, 1)"
554,0,"(1, 2, 1, 1, 2, 1, 2, 0, 2, 2, 0, 0, 2, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 0, 2, 0, 0, 1, 0, 1, 0, 2, 2, 1, 2, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1, 2, 1)"
555,0,"(0, 1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 2, 1, 2, 0, 0, 1, 2, 2, 0, 2, 0, 1, 0, 2, 1, 2, 1, 0, 1, 0, 1, 2, 1, 1)"
556,3,"(1, 0, 2, 0, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 0, 1, 0, 0, 1, 2, 2, 0, 0, 1, 1, 1, 0, 2, 2, 0, 1, 1, 0, 1, 0, 2, 0, 2, 0, 1)"
557,3,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 0, 2, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 2, 0, 2, 2, 1, 2, 1, 1)"
558,1,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 2, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 2, 0, 0, 0, 2, 1, 2, 0, 2, 1)"
559,1,"(0, 1, 2, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 0, 2, 1, 2, 0, 1, 1, 2, 0, 2, 0, 0, 0, 0, 1, 1)"
560,2,"(1, 0, 0, 1, 0, 1, 1, 0, 1, 2, 2, 1, 0, 2, 1, 1, 2, 0, 1, 2, 1, 0, 1, 0, 0, 1, 2, 0, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 0, 2, 1)"
561,3,"(1, 1, 0, 1, 2, 1, 2, 2, 1, 2, 0, 2, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 2, 0, 0, 1, 1, 2, 2, 2, 0, 0, 0, 2, 0, 2, 1, 0, 0, 2, 2, 0, 1)"
562,2,"(1, 1, 2, 1, 1, 2, 1, 0, 1, 1, 0, 0, 1, 2, 2, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1, 0, 2, 2, 1)"
563,0,"(1, 1, 1, 1, 1, 0, 0, 0, 1, 2, 2, 2, 2, 1, 0, 1, 1, 1, 2, 0, 1, 1, 0, 0, 1, 1, 0, 2, 2, 1, 0, 0, 0, 1)"
564,1,"(1, 1, 1, 0, 2, 1, 0, 1, 1, 1, 0, 0, 1, 1, 2, 2, 1, 2, 0, 2, 0, 0, 2, 0, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 0, 2, 1, 2, 2, 1, 2, 0, 1, 2, 0, 2, 0, 1)"
565,0,"(1, 1, 2, 1, 1, 0, 1, 2, 1, 2, 2, 0, 1, 0, 1, 1, 2, 0, 1, 1, 2, 0, 0, 2, 0, 1, 1, 0, 2, 1, 1, 0, 0, 2, 0, 0, 1)"
566,0,"(1, 1, 2, 2, 2, 1, 0, 2, 1, 1, 0, 1, 2, 2, 1, 2, 2, 0, 1, 1, 1, 0, 1, 1, 0, 2, 0, 1, 0, 1, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 1)"
567,,"(1, 1, 0, 2, 1, 1, 2, 2, 0, 1, 2, 1, 0, 0, 1, 1, 0, 2, 1, 0, 1, 2, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 2, 1)"
568,0,"(0, 0, 0, 1, 1, 2, 2, 0, 1, 1, 1, 1, 1, 1, 0, 2, 2, 2, 0, 0, 0, 0, 2, 0, 1, 1, 2, 1, 2, 0, 0, 1, 2, 1, 2, 2, 0, 0, 0, 1, 1, 2, 1)"
569,0,"(1, 0, 1, 0, 1, 0, 1, 2, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1)"
570,1,"(1, 0, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 2, 1, 1, 1)"
571,2,"(0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 0, 1, 0, 1, 2, 2, 1, 1, 2, 2, 2, 1, 0, 0, 1, 0, 2, 1)"
572,1,"(0, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 2, 0, 1, 0, 1, 1, 0, 1, 1, 1, 2, 2, 2, 2, 2, 0, 0, 1, 2, 2, 2, 0, 1)"
573,,"(1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 2, 2, 1, 1, 1, 0, 1, 0, 0, 2, 1, 0, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1)"
574,,"(1, 2, 2, 2, 0, 1, 1, 1, 0, 1, 0, 1, 1, 2, 2, 1, 0, 1, 1, 0, 0, 0, 0, 2, 1, 2, 2, 1, 0, 1, 1, 1, 2, 0, 0, 0, 0, 1)"
575,0,"(0, 0, 1, 1, 2, 0, 0, 1, 1, 0, 1, 0, 2, 1, 1, 0, 1, 0, 1, 1, 2, 0, 1, 1, 0, 0, 1, 0, 0, 1, 2, 2, 1, 0, 0, 1)"
576,3,"(0, 1, 0, 1, 1, 1, 0, 2, 0, 1, 1, 1, 1, 0, 2, 2, 2, 0, 2, 1, 0, 2, 2, 2, 0, 1, 1, 1, 0, 1, 2, 2, 2, 0, 2, 2, 0, 2, 0, 2, 2, 1, 0, 2, 1, 2, 0, 2, 2, 1)"
577,2,"(1, 1, 2, 2, 0, 1, 0, 1, 1, 1, 1, 2, 2, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 2, 0, 2, 0, 0, 1, 1, 1)"
578,2,"(0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 2, 0, 1, 0, 0, 1, 2, 1, 1, 1, 2, 1, 1, 1)"
579,0,"(1, 1, 0, 0, 2, 1, 0, 1, 2, 1, 1, 1, 2, 2, 1, 1, 0, 0, 2, 2, 2, 2, 1, 0, 1, 1, 2, 0, 0, 2, 0, 1, 1, 0, 1, 2, 2, 1)"
580,3,"(1, 1, 2, 1, 1, 1, 2, 1, 0, 2, 0, 2, 0, 2, 2, 0, 2, 1, 2, 2, 0, 0, 2, 0, 0, 0, 1, 2, 0, 1, 1, 1, 2, 2, 0, 0, 1, 2, 2, 1, 0, 0, 1, 2, 2, 1, 0, 1)"
581,2,"(1, 0, 1, 0, 1, 2, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 2, 1, 0, 1, 1, 0, 1, 1, 1)"
582,3,"(1, 0, 2, 1, 1, 1, 2, 2, 1, 0, 2, 0, 0, 0, 1, 1, 2, 0, 2, 1, 0, 1, 2, 1, 0, 1, 0, 1, 0, 0, 0, 2, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 2, 2, 2, 0, 2, 2, 1)"
583,2,"(0, 1, 0, 1, 1, 1, 2, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1)"
584,,"(1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 1, 2, 1, 1, 1, 1, 0, 1, 1, 0, 2, 2, 1, 2, 0, 1, 1, 1, 0, 0, 0, 0, 1)"
585,0,"(0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 2, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 0, 0, 0, 1, 2, 1, 2, 2, 0, 1, 2, 0, 2, 1, 0, 1)"
586,0,"(1, 1, 2, 1, 1, 0, 1, 0, 1, 0, 1, 1, 2, 1, 1, 0, 1, 0, 1, 2, 0, 1, 0, 0, 2, 0, 2, 0, 1, 0, 0, 1, 1)"
587,0,"(1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 0, 0, 2, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 2, 2, 1, 1)"
588,2,"(1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 2, 2, 2, 1, 1, 0, 0, 0, 1, 2, 2, 1, 0, 0, 1, 1, 0, 0, 1, 2, 2, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 1)"
589,3,"(1, 1, 0, 2, 2, 2, 0, 1, 1, 1, 1, 2, 1, 0, 2, 0, 0, 1, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 0, 1, 0, 1, 1, 0, 1)"
590,2,"(1, 0, 1, 2, 1, 2, 0, 1, 0, 2, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 2, 1, 1, 1)"
591,2,"(0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 0, 0, 2, 2, 0, 1)"
592,,"(1, 0, 1, 2, 1, 0, 1, 0, 0, 0, 1, 2, 1, 0, 1, 0, 0, 2, 0, 1, 2, 2, 1, 1, 1, 0, 1, 1, 2, 2, 2, 1, 0, 0, 2, 0, 1, 2, 0, 0, 1)"
593,,"(1, 0, 1, 1, 2, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 2, 1, 2, 1, 2, 0, 0, 0, 1, 0, 2, 0, 0, 1, 1, 0, 1)"
594,1,"(1, 1, 0, 0, 2, 1, 1, 2, 0, 1, 1, 2, 1, 2, 2, 0, 2, 1, 1, 1, 0, 1, 0, 0, 2, 2, 0, 1, 1, 0, 0, 2, 0, 1, 1, 2, 1)"
595,3,"(1, 1, 1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 2, 2, 2, 1, 0, 2, 0, 1, 0, 0, 0, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 0, 1)"
596,1,"(0, 1, 1, 2, 2, 0, 0, 1, 2, 1, 1, 2, 0, 1, 2, 2, 1, 2, 0, 2, 1, 1, 0, 2, 1, 2, 2, 1, 0, 2, 0, 1, 1, 1, 2, 0, 0, 2, 0, 2, 0, 2, 1, 0, 2, 0, 0, 0, 2, 2, 1)"
597,0,"(1, 0, 0, 1, 2, 1, 2, 0, 1, 1, 0, 1, 2, 1, 2, 2, 1, 2, 2, 0, 2, 0, 2, 2, 0, 0, 2, 0, 1, 1, 1, 2, 1, 1, 1, 1, 2, 0, 0, 1)"
598,1,"(1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 0, 2, 1, 2, 0, 0, 2, 2, 0, 1, 1, 1, 2, 1, 0, 1, 0, 1)"
599,1,"(1, 2, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 2, 1, 0, 1, 0, 0, 0, 1, 1, 2, 2, 2, 2, 1, 2, 2, 1, 1)"
600,2,"(0, 1, 1, 1, 2, 0, 1, 0, 1, 0, 1, 1, 2, 1, 2, 0, 0, 1, 2, 2, 2, 2, 0, 0, 2, 1, 2, 2, 0, 0, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1)"
601,3,"(1, 1, 0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 2, 1, 1, 1, 1, 0, 0, 1)"
602,1,"(0, 1, 1, 1, 2, 2, 0, 1, 0, 1, 1, 1, 1, 1, 2, 1, 2, 2, 0, 1, 2, 1, 2, 0, 0, 2, 2, 2, 2, 1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1)"
603,2,"(1, 0, 1, 2, 2, 0, 1, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 1, 2, 2, 0, 1, 1, 1, 2, 0, 0, 0, 1, 0, 1, 1, 1, 2, 2, 1, 0, 0, 2, 2, 2, 0, 1, 1, 0, 1)"
604,1,"(1, 0, 1, 2, 1, 1, 0, 2, 1, 1, 0, 1, 0, 1, 2, 1, 1, 2, 0, 0, 2, 1, 0, 1, 1, 2, 1, 2, 0, 2, 2, 0, 2, 1, 0, 2, 2, 0, 0, 0, 0, 1)"
605,,"(1, 0, 1, 0, 2, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 2, 1, 0, 1, 2, 0, 1, 1, 2, 1, 2, 2, 0, 1)"
606,0,"(1, 0, 1, 0, 2, 1, 0, 1, 0, 1, 1, 1, 2, 2, 0, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 0, 2, 1, 2, 1, 0, 2, 1)"
607,1,"(1, 1, 1, 1, 1, 2, 0, 0, 1, 1, 1, 0, 2, 0, 0, 1, 1, 2, 1, 0, 0, 2, 0, 1, 0, 1, 1, 0, 2, 1, 0, 0, 1)"
608,3,"(1, 1, 1, 2, 2, 0, 2, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 2, 2, 1, 1, 0, 2, 2, 2, 2, 0, 1, 1, 0, 0, 0, 0, 1, 1, 2, 1)"
609,2,"(1, 1, 1, 0, 0, 1, 2, 1, 2, 2, 1, 2, 2, 0, 0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 2, 2, 1, 1)"
610,2,"(1, 1, 0, 1, 2, 0, 1, 1, 1, 1, 0, 1, 0, 1, 2, 1, 0, 1, 1, 2, 1, 0, 1, 2, 1, 0, 1)"
611,0,"(1, 1, 1, 1, 2, 2, 1, 1, 2, 0, 1, 2, 0, 2, 0, 0, 2, 0, 0, 0, 1, 1, 1, 0, 1, 0, 2, 0, 1, 2, 1, 1, 1, 1)"
612,2,"(1, 1, 0, 0, 1, 2, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 2, 1, 1, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 0, 0, 2, 0, 2, 1, 1)"
613,2,"(0, 1, 1, 1, 2, 1, 1, 2, 0, 0, 0, 2, 2, 2, 0, 2, 1, 1, 0, 1, 1, 2, 1, 1, 1, 1, 1, 0, 0, 1, 2, 2, 0, 0, 2, 0, 2, 2, 2, 0, 1)"
614,3,"(1, 0, 1, 1, 2, 2, 0, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 0, 2, 0, 0, 2, 0, 0, 2, 0, 2, 2, 1, 1, 1, 1, 0, 1)"
615,1,"(0, 1, 1, 1, 2, 1, 2, 0, 2, 0, 1, 0, 1, 1, 1, 0, 0, 1, 2, 2, 0, 2, 0, 0, 2, 0, 1, 2, 1, 1, 0, 2, 1, 1, 1, 0, 1)"
616,2,"(0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 1, 0, 1, 2, 1, 1, 0, 0, 2, 1)"
617,,"(1, 0, 1, 1, 0, 1, 1, 2, 2, 1, 0, 0, 2, 1, 2, 1, 2, 1, 2, 2, 1, 1, 0, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 0, 2, 1)"
618,0,"(1, 1, 1, 2, 0, 1, 0, 2, 2, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 2, 1, 2, 0, 0, 1, 2, 0, 0, 2, 1, 2, 1, 1, 2, 2, 0, 2, 2, 1, 0, 0, 1)"
619,,"(1, 1, 1, 1, 0, 1, 0, 1, 0, 2, 1, 0, 2, 0, 0, 0, 2, 1, 1, 2, 0, 2, 1, 1, 1, 0, 2, 0, 2, 0, 1, 2, 0, 2, 1, 0, 0, 0, 0, 0, 1, 2, 0, 2, 1)"
620,3,"(0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 2, 2, 1, 0, 2, 1, 0, 0, 1, 0, 0, 1, 2, 2, 2, 2, 2, 2, 1, 0, 1, 0, 1, 2, 1, 0, 2, 1)"
621,2,"(1, 2, 1, 1, 1, 0, 1, 2, 0, 1, 2, 2, 0, 2, 1, 0, 1, 0, 0, 1, 1, 1, 2, 0, 0, 1, 1, 2, 2, 1, 2, 1, 0, 2, 2, 2, 1)"
622,2,"(1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 0, 1, 2, 1, 0, 0, 2, 0, 1)"
623,0,"(1, 1, 2, 2, 1, 1, 1, 1, 0, 0, 0, 2, 2, 1, 1, 2, 0, 2, 2, 0, 1, 0, 0, 1, 2, 1, 1, 0, 2, 2, 1, 0, 1, 0, 0, 1, 0, 2, 0, 2, 2, 1)"
624,1,"(1, 1, 1, 2, 0, 1, 0, 1, 1, 1, 2, 0, 2, 2, 1, 1, 1, 1, 0, 2, 2, 1, 2, 0, 1, 2, 0, 1, 1, 2, 0, 1)"
625,,"(0, 0, 1, 1, 1, 1, 2, 1, 0, 0, 1, 2, 2, 2, 0, 1, 0, 1, 2, 1, 1, 0, 0, 1, 1, 0, 0, 1, 2, 1, 0, 2, 2, 0, 2, 2, 1, 0, 2, 1)"
626,0,"(1, 1, 1, 0, 1, 0, 1, 1, 2, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 2, 0, 0, 2, 2, 0, 0, 1, 1, 2, 0, 0, 1)"
627,1,"(1, 1, 0, 0, 1, 0, 2, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 0, 2, 0, 1, 2, 0, 0, 1, 2, 2, 1)"
628,3,"(0, 1, 1, 0, 2, 0, 2, 1, 1, 1, 2, 1, 1, 0, 0, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 2, 0, 0, 0, 1, 1)"
629,1,"(1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 0, 1, 2, 1)"
630,0,"(1, 1, 2, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 2, 1, 2, 2, 0, 1, 1, 1, 1, 0, 0, 1)"
631,3,"(0, 1, 1, 2, 0, 1, 2, 2, 1, 0, 1, 1, 0, 1, 2, 1, 0, 1, 2, 1, 1, 0, 0, 1, 2, 0, 1, 2, 0, 1, 2, 2, 1, 0, 0, 0, 1)"
632,1,"(1, 1, 1, 1, 2, 2, 0, 1, 0, 0, 2, 1, 0, 2, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 2, 0, 1, 1, 0, 2, 1)"
633,2,"(1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 0, 2, 1, 1, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 2, 2, 1, 2, 0, 1)"
634,2,"(1, 1, 2, 2, 1, 2, 1, 0, 2, 0, 1, 0, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 0, 1, 2, 2, 2, 0, 1, 0, 2, 1, 0, 2, 2, 2, 0, 2, 0, 2, 2, 2, 2, 1, 0, 0, 1, 1)"
635,1,"(1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 2, 1, 0, 2, 0, 1, 1, 2, 2, 1, 2, 1, 1, 2, 0, 1, 1, 2, 1, 0, 1, 0, 2, 2, 2, 2, 0, 1)"
636,2,"(1, 1, 1, 1, 1, 2, 0, 1, 0, 2, 1, 0, 0, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 0, 2, 0, 0, 2, 0, 0, 2, 1, 1)"
637,2,"(1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 0, 2, 2, 2, 0, 1, 2, 0, 0, 1, 0, 2, 1, 0, 1, 1, 1)"
638,3,"(1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 2, 1, 1, 1, 1, 1, 0, 0, 0, 0, 2, 2, 2, 1, 2, 2, 1, 0, 0, 0, 2, 1, 0, 0, 1)"
639,2,"(1, 0, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 0, 0, 2, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 2, 1, 2, 0, 1, 0, 1, 0, 0, 1)"
640,2,"(0, 1, 2, 0, 0, 1, 1, 0, 2, 2, 1, 1, 1, 2, 1, 0, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 0, 0, 0, 0, 1, 1, 1, 0, 1)"
641,3,"(1, 1, 2, 2, 1, 1, 1, 0, 0, 2, 1, 0, 0, 1, 0, 1, 1, 0, 2, 2, 0, 2, 2, 1, 2, 2, 0, 1, 1, 2, 2, 2, 0, 0, 0, 1, 1, 1, 1)"
642,3,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 2, 0, 1, 2, 1, 0, 0, 2, 1, 2, 2, 2, 2, 0, 1, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 0, 1, 2, 1, 0, 1)"
643,3,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 2, 1, 1, 2, 0, 1, 2, 1, 0, 0, 2, 0, 2, 2, 0, 1, 1, 0, 1, 2, 0, 1, 2, 1)"
644,3,"(1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 1, 0, 2, 1, 1, 2, 0, 1, 1, 0, 0, 0, 1, 2, 1, 2, 2, 0, 2, 2, 2, 2, 2, 1)"
645,3,"(1, 1, 2, 2, 1, 2, 1, 2, 2, 1, 0, 2, 0, 1, 2, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1)"
646,2,"(0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 1)"
647,1,"(1, 1, 1, 1, 2, 2, 2, 0, 2, 1, 1, 2, 2, 0, 2, 0, 0, 2, 2, 1, 0, 2, 2, 2, 1, 2, 0, 0, 1, 2, 0, 1, 0, 1, 1, 0, 2, 1, 1, 0, 1, 2, 1)"
648,3,"(0, 1, 0, 1, 0, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 0, 2, 1, 0, 0, 2, 1, 1, 0, 0, 1, 2, 2, 0, 2, 0, 1, 0, 2, 2, 2, 2, 1, 0, 1, 1, 2, 1, 2, 0, 0, 0, 1)"
649,0,"(1, 2, 1, 0, 1, 1, 1, 0, 1, 2, 1, 2, 2, 0, 1, 0, 2, 0, 1, 0, 1, 2, 2, 0, 1, 1, 2, 0, 1, 0, 0, 1, 2, 2, 2, 0, 0, 1, 0, 0, 1)"
650,1,"(1, 1, 1, 2, 1, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 1, 2, 2, 1, 0, 2, 2, 0, 2, 1, 2, 1, 0, 0, 2, 0, 0, 0, 1, 0, 1, 0, 1, 2, 1, 2, 1, 0, 1)"
651,3,"(0, 1, 1, 1, 2, 2, 0, 1, 0, 0, 1, 1, 0, 2, 0, 0, 1, 1, 2, 2, 0, 2, 0, 1, 1, 1, 2, 1, 0, 1, 0, 2, 1, 1, 2, 2, 1)"
652,2,"(1, 1, 1, 1, 1, 0, 0, 2, 1, 0, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 0, 1, 1, 0, 2, 1, 2, 0, 1, 1)"
653,2,"(0, 1, 1, 0, 2, 2, 0, 2, 0, 2, 1, 2, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 1, 1, 2, 0, 0, 0, 2, 0, 1, 1, 2, 1, 1, 2, 0, 2, 2, 2, 0, 0, 2, 0, 1, 1)"
654,2,"(1, 1, 2, 2, 0, 2, 1, 2, 1, 0, 1, 1, 2, 2, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 2, 0, 2, 2, 0, 2, 0, 0, 2, 1, 0, 1, 0, 2, 2, 1)"
655,1,"(1, 0, 2, 0, 1, 2, 0, 1, 1, 1, 2, 2, 0, 2, 1, 1, 0, 1, 1, 1, 2, 1, 0, 2, 0, 2, 1, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 2, 2, 1)"
656,,"(1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 2, 1, 0, 0, 0, 2, 0, 0, 1, 2, 1, 1, 0, 1, 2, 2, 2, 0, 0, 2, 2, 1, 1, 1)"
657,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 2, 0, 2, 2, 1, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1)"
658,1,"(0, 1, 1, 2, 1, 2, 0, 1, 1, 1, 2, 1, 2, 2, 2, 0, 1, 2, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1)"
659,,"(1, 0, 0, 1, 1, 0, 0, 0, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 0, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 0, 1, 2, 2, 2, 1)"
660,2,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 2, 0, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 0, 0, 1, 2, 2, 0, 2, 1, 1, 0, 2, 2, 0, 1)"
661,2,"(1, 1, 1, 0, 0, 1, 0, 2, 2, 1, 1, 1, 1, 2, 2, 2, 0, 1, 2, 0, 0, 1, 0, 0, 1, 1, 2, 2, 0, 1, 0, 0, 1, 0, 2, 2, 1, 0, 0, 2, 0, 1)"
662,3,"(1, 2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 1, 1, 1, 2, 0, 1, 1, 1, 0, 2, 1, 2, 0, 1, 1, 1, 2, 2, 0, 0, 0, 1, 0, 0, 0, 1)"
663,3,"(1, 0, 1, 2, 0, 1, 1, 1, 2, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 2, 1, 2, 2, 2, 1, 1, 0, 1, 1, 2, 0, 2, 0, 2, 1)"
664,,"(1, 1, 1, 0, 0, 0, 1, 1, 1, 2, 2, 1, 0, 0, 0, 2, 1, 1, 2, 0, 0, 2, 2, 1, 0, 0, 1, 1, 0, 1, 2, 1, 0, 2, 1, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 1)"
665,0,"(0, 0, 1, 1, 1, 1, 0, 1, 2, 0, 0, 1, 1, 2, 1, 1, 1, 0, 2, 0, 1, 0, 0, 1, 2, 2, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 1)"
